id,X4,X11,X18,X26,X50,X3112
196452659,1.0100245,147.45786,19686.2,3462.119,15.097066,398602.38
189620040,0.96272695,150.01445,19686.352,3460.1023,15.026229,398378.7
195346015,1.00649,147.70203,19686.574,3465.2793,15.203244,398644.94
195620490,1.0699564,149.16904,19688.04,3485.115,15.064908,399210.88
195603192,1.0270228,149.84508,19685.832,3457.2063,15.045557,398453.38
196314917,0.98613954,152.09903,19688.111,3468.4783,14.622533,399614.8
105037100,1.034696,148.77847,19690.812,3492.2153,14.942039,400018.
195722346,1.0837573,141.442,19686.865,3460.327,15.379258,398623.94
192221288,1.0577173,143.59222,19686.771,3465.0037,15.246125,398608.38
196020106,1.0322939,146.56378,19687.914,3468.7559,15.245584,398702.44
157944478,1.1102923,147.55716,19690.48,3489.8271,15.0789,399456.38
18377051,1.0686533,142.70064,19686.766,3460.0796,15.342653,398122.38
184355913,1.0189645,147.6313,19684.96,3464.0603,15.196155,398392.3
154642122,1.0671489,147.90886,19689.277,3474.6035,15.114217,398405.3
192994431,1.0236946,145.71028,19686.146,3462.7334,15.286301,398993.75
192830828,0.95529735,151.62425,19685.555,3459.1602,14.948005,398385.84
195639614,1.0458518,148.97147,19688.023,3474.9429,14.855078,399120.25
195060800,0.9229281,152.20299,19685.104,3453.8298,14.782934,398668.94
191163766,1.028712,150.34695,19688.176,3481.1353,14.963351,398860.88
191337454,0.8930402,149.11673,19683.621,3450.7114,15.060277,397785.3
186157380,1.0048552,148.83652,19684.105,3450.8064,15.065949,397896.84
196142747,1.0387417,146.3081,19687.365,3465.1567,15.239639,398493.03
137141794,1.1063169,148.22098,19687.986,3480.4443,15.116103,399097.75
195426708,1.1643945,145.08746,19688.244,3474.5713,15.211818,399071.
174914195,0.99449396,148.07936,19685.654,3462.6895,15.306929,397846.12
104696750,1.0606848,145.82811,19691.28,3487.5244,15.061036,399157.47
80123375,1.0663975,151.06999,19688.293,3469.317,14.877332,399563.84
194066224,1.1550906,144.70355,19688.203,3464.2437,15.168925,398650.97
168466414,1.1059127,147.8665,19688.793,3479.8818,15.058925,398846.3
195074450,0.9726298,150.02827,19686.26,3459.6594,14.95795,398633.47
194725937,1.0338954,145.13202,19687.559,3456.5415,15.032878,398490.97
192810037,1.0938102,147.67183,19690.25,3484.4497,14.992463,398762.88
187762707,1.0648966,145.68275,19689.395,3486.129,15.066303,399113.34
192637077,1.0217746,149.19565,19688.738,3477.5874,14.871384,399175.2
187125530,1.0117798,154.26628,19688.666,3464.893,14.74024,399563.62
195417844,1.0208887,148.36086,19686.291,3458.8599,15.142823,398585.44
195533488,1.0271082,148.46141,19686.164,3469.0742,15.225011,398092.75
119719119,1.0846033,148.72346,19689.402,3487.6885,15.096574,399880.8
194215524,0.9630307,149.05844,19688.73,3472.2507,14.949582,399308.28
194830462,0.975541,149.68375,19685.846,3461.412,15.011669,398490.97
172637409,1.1180838,144.07584,19688.797,3486.5894,15.212095,398766.97
193813797,1.1096299,140.31,19687.504,3464.6829,15.376336,398544.7
189033738,0.9409634,147.62318,19686.8,3468.3643,15.161138,398285.44
186167468,0.97356653,147.39536,19685.826,3462.4346,15.15617,398408.12
171170345,1.0491601,145.7972,19686.51,3466.0474,15.310542,398159.44
59365767,1.0160294,145.33176,19685.748,3465.042,15.322846,397936.44
196255916,1.0074817,145.89609,19687.38,3455.5598,15.115321,398476.44
192544381,1.0903567,146.89563,19689.035,3480.246,15.085734,399524.22
195842740,1.0843812,149.45065,19690.967,3498.085,15.072879,400130.7
185273565,0.9974725,147.93207,19688.33,3466.4348,14.788157,398599.5
193454592,0.93822706,150.18236,19685.98,3458.1072,15.034972,398293.3
184976401,1.1312138,144.05612,19687.297,3462.6646,15.385278,398369.78
194849694,1.1109529,147.2403,19690.625,3491.0864,15.028333,399632.5
92214872,0.98308337,148.21599,19686.012,3455.0488,15.059476,398153.8
10922814,1.0176646,146.32724,19685.098,3460.1953,15.327191,397952.2
186861618,1.0983063,144.11984,19688.746,3485.6719,15.209339,399309.12
161000504,1.0675775,146.81682,19690.283,3487.4604,15.053133,399535.47
195646791,1.0236381,144.20773,19687.941,3460.5037,15.294379,398889.34
194391913,1.0018601,146.83687,19687.328,3466.9702,14.845353,398389.38
179535402,0.99663734,145.90198,19686.809,3463.2205,15.3884115,398253.56
173903449,1.1290916,144.43422,19688.316,3468.536,15.295815,399221.06
195343028,0.9757148,147.885,19686.814,3460.141,15.046559,399286.06
60999469,0.99860096,146.25992,19686.652,3462.7588,15.292262,398493.94
159545271,1.1080683,148.69437,19690.295,3483.1753,14.931365,399835.88
152460639,1.0265844,144.3089,19686.938,3464.3665,15.270397,398330.47
194551794,0.9279835,151.8787,19686.633,3450.8677,14.767603,398304.3
180655266,0.95468676,150.97455,19685.209,3460.2737,14.974982,397997.06
194377477,1.01759,147.80869,19685.293,3453.6504,15.211143,398106.06
25918265,1.0769385,149.54349,19690.73,3482.1763,14.998853,399536.1
195166864,0.95795834,151.18593,19686.516,3461.1838,14.832658,398627.25
194432656,0.96218884,151.78304,19685.11,3455.4653,14.887726,398681.38
182365547,0.96702564,150.55865,19685.33,3456.9358,14.952313,398418.62
120486050,1.0796741,145.6764,19688.52,3469.8672,15.164445,398376.2
195367296,1.0056123,149.58981,19686.5,3465.2432,15.035936,398529.44
195796886,1.1019717,144.51662,19687.254,3472.2754,15.205007,398729.44
192311003,1.0344903,146.83395,19687.512,3473.5173,15.105897,399337.22
167545153,1.1205535,147.68414,19688.342,3475.0269,14.989919,398753.75
196456200,0.99962604,148.3407,19688.453,3468.7695,15.032751,399274.7
192095498,1.0461748,148.02072,19688.777,3476.5996,15.08442,399475.7
195426876,1.1781255,147.3363,19689.805,3487.8564,15.109523,399869.88
194474758,1.0279528,148.82294,19688.104,3466.4019,14.810207,398932.2
107314748,1.0990447,148.61562,19690.611,3483.4094,15.011849,399804.
191782130,1.042461,149.20381,19687.32,3465.3896,15.02156,398694.84
180618708,0.92165554,146.68631,19686.5,3451.055,15.088532,397721.75
195567405,0.98958445,151.48132,19687.219,3464.4321,14.884351,399121.34
193934990,1.0530945,144.88875,19688.973,3465.3257,15.095688,398540.75
100386102,1.1833512,143.59583,19689.617,3466.7388,15.192574,398938.53
190677643,0.9435415,153.24286,19685.217,3461.4268,14.788613,399221.9
194804341,0.964995,150.93153,19686.059,3457.3252,14.88449,398674.56
190376152,0.99030554,151.03545,19685.719,3460.9292,14.877368,398440.66
189446055,1.1131657,143.85071,19685.623,3459.0515,15.43859,398054.75
195759955,0.96425223,155.18842,19684.475,3460.6812,14.667592,399336.
193284447,1.0031718,147.45808,19687.07,3455.6406,15.118278,398200.62
189440288,1.1336116,142.37518,19685.938,3461.5166,15.445235,398210.5
142672934,0.9707266,147.8567,19686.945,3461.8013,15.237838,398261.16
191935315,1.0781106,147.64114,19690.691,3480.9797,15.055953,399400.97
186972464,1.0018934,148.64612,19688.395,3469.0466,14.801557,399230.72
174441751,1.1613405,145.52487,19688.488,3472.4285,15.185267,398833.44
189139973,0.9758159,147.45685,19687.637,3464.4504,15.052639,398822.06
174646373,1.1552392,144.82495,19691.125,3489.4343,15.117602,399399.53
174644241,1.0884861,149.82513,19689.135,3494.6973,15.130263,399782.44
58814090,0.9750688,150.68805,19685.549,3458.9292,15.0836935,399079.53
195666809,1.0700573,144.16074,19686.818,3475.6377,15.443631,398609.97
182083683,0.99228656,151.04565,19685.844,3459.1445,14.891157,398522.75
115230862,1.0165102,146.89508,19687.285,3468.829,15.173876,398621.3
194345951,1.0725535,143.77853,19688.125,3478.3079,15.346535,398978.03
194637459,0.99931693,146.35152,19687.348,3467.5002,15.082717,398774.47
172878761,0.9617361,148.78482,19686.064,3453.8765,14.96741,398303.56
195065524,0.9730778,147.6633,19685.268,3462.1821,15.2299795,398509.03
170406738,1.0697455,147.43494,19690.168,3478.858,15.038048,399019.38
195180246,1.0441656,144.65292,19688.102,3463.037,15.209747,398253.62
196102628,1.0580626,147.98,19688.242,3478.1145,14.876402,399643.72
192432830,0.99757063,145.24324,19685.848,3456.706,15.249072,397633.5
102238265,1.0149521,146.79349,19687.467,3464.836,15.257669,398251.5
186376998,1.1229018,145.38638,19689.02,3479.4248,15.231418,398811.25
195020399,1.0059988,151.1609,19687.486,3474.625,14.991162,399651.3
193761035,0.9638437,150.78665,19686.52,3457.4172,14.928901,398244.9
192346207,1.0081736,148.07094,19686.57,3464.4565,15.134596,398496.56
21171570,1.0859164,145.94727,19688.674,3480.8206,15.179018,398598.66
195705656,0.9988184,149.28146,19686.176,3461.6865,14.819945,398751.72
56819139,1.0774043,151.81236,19688.79,3471.4773,14.79049,399306.9
5492195,1.0355644,145.33386,19688.86,3473.9824,15.061446,398788.44
186882920,1.0371912,148.75972,19688.238,3477.653,14.965403,399848.8
194340243,0.9370731,147.01512,19686.457,3453.8499,15.162701,397952.5
196273035,0.95135605,150.28433,19685.475,3460.875,15.043834,398424.72
195099530,0.93303204,152.96213,19685.5,3463.5713,14.84394,399160.38
150198647,1.1300472,145.12183,19689.824,3475.7002,15.206561,398819.97
154213313,1.0844016,147.69974,19690.23,3489.6545,15.014012,399749.1
195136717,1.1295317,141.7539,19687.602,3463.7095,15.444628,398594.34
125342407,1.0630583,145.34744,19689.28,3475.7793,15.184339,399711.4
176930683,1.0016689,147.23398,19685.379,3452.1323,15.200171,398129.94
192230847,1.0628535,148.08795,19689.39,3474.587,15.08887,399340.62
196476657,0.99598074,150.59042,19688.016,3470.669,14.990521,398972.66
195647797,1.0825623,142.05469,19686.152,3461.2673,15.390992,398150.94
194715821,1.0470575,143.12881,19688.46,3466.0552,15.3602085,398433.4
187344132,1.2549312,145.13898,19688.406,3463.7888,15.285411,399265.16
43481702,1.1972218,142.35812,19690.11,3488.6482,15.435382,399069.6
195746307,0.98802984,150.88345,19685.684,3460.974,14.9976225,398909.8
191150815,1.0953629,147.16808,19689.338,3479.2468,15.155156,398859.06
36172321,1.0556408,145.76608,19691.428,3504.6763,15.182929,399730.5
195023353,0.9491087,149.74481,19685.285,3463.3145,15.077258,398883.44
195520750,1.101677,152.15417,19689.55,3486.0884,14.838487,400252.88
118658479,1.0571638,148.77673,19689.314,3477.55,15.03895,399970.9
191075186,0.9683536,151.53621,19693.979,3498.3162,14.9488535,399581.5
187350771,1.0218426,146.37888,19686.453,3460.4849,15.350135,398127.25
143664198,1.0198383,146.89244,19687.209,3469.214,15.366166,398314.38
195029120,0.9644363,147.27824,19684.785,3457.6777,15.182263,397735.88
146215965,1.0415566,149.52383,19689.062,3477.8293,14.997287,399166.
187829533,1.0431728,147.4313,19691.322,3475.2998,14.975295,399693.62
194764667,1.0090871,148.90411,19684.996,3462.034,15.316434,398028.44
154458069,1.0459555,149.33635,19691.21,3481.9614,14.892791,400033.3
196652176,0.99163425,148.18631,19686.055,3459.606,15.077426,398546.66
195289536,1.0128993,147.72202,19685.902,3464.1995,15.176307,398183.7
65819036,1.0671562,146.53436,19690.88,3485.309,15.020046,399582.88
192565156,0.9912312,148.2445,19687.072,3466.6685,15.13514,398552.1
135389290,1.0426955,145.79979,19687.355,3462.6038,15.147339,398408.8
195317296,0.94110036,149.81342,19685.,3454.2825,15.120482,398077.97
195056808,1.098273,146.41266,19688.285,3465.0037,15.099093,398912.75
14194559,0.96245515,151.16594,19686.19,3461.558,14.80059,398342.7
195538452,1.0148765,146.0887,19688.086,3471.331,14.905826,398920.78
195428834,1.0417633,149.02379,19686.387,3462.4265,15.057561,399104.44
188181142,1.0790265,142.6257,19687.879,3466.5225,15.236423,398599.6
195036149,0.9645724,149.11424,19685.133,3456.9248,15.065553,398265.56
194375449,0.9924407,146.67471,19688.477,3466.6309,15.204293,398496.53
192978125,0.95041406,150.09998,19684.84,3458.9902,14.996276,398653.38
60608330,1.0554504,146.5958,19689.256,3473.9473,15.207559,398520.12
193025525,1.0907868,147.3411,19689.71,3480.8816,14.990798,399736.62
195843457,0.9404894,151.5354,19685.469,3456.9197,14.768432,398451.22
192848727,1.0495485,146.9525,19688.16,3471.3662,15.08356,399212.22
56663568,0.9979656,150.43832,19688.297,3463.8757,14.839359,398804.38
195387840,1.0173992,150.24669,19687.584,3468.133,15.008997,398922.38
74741910,1.0480133,147.68027,19688.307,3468.064,14.879466,398722.94
196280920,1.0639827,146.07535,19687.658,3467.7205,15.219867,399227.22
194971284,0.9823375,148.23228,19686.383,3458.8298,14.922736,398554.7
190230698,0.97408736,151.22757,19685.867,3460.826,14.782706,398798.97
195140732,1.0754808,143.45424,19688.518,3463.0132,15.172328,398450.88
195591702,1.0151474,146.38014,19687.65,3468.2883,15.291434,398589.88
191674908,1.0004379,144.98944,19689.947,3466.2258,15.168437,398629.2
154545631,1.0814549,144.27084,19686.629,3455.2537,15.180865,398669.34
148718044,1.0476031,150.029,19690.828,3496.7139,14.969496,400035.12
185050697,1.0044961,151.35098,19686.717,3469.997,14.846638,399121.56
167395058,1.0548575,151.53929,19686.627,3459.836,14.854716,398935.22
185936097,1.0072297,149.00453,19686.11,3458.359,15.0911,398286.44
111132427,0.95396316,149.35912,19684.656,3459.595,15.047437,398438.4
139526983,0.9601662,150.18925,19685.62,3459.0037,15.083417,398380.16
194873830,1.1038116,146.88654,19689.016,3478.675,15.090022,399170.78
195111612,1.0157529,149.61728,19686.617,3462.8918,15.141386,398321.2
194787734,0.93612134,150.3646,19686.549,3450.9346,14.790233,398623.12
188394224,0.98032105,150.61015,19686.219,3465.7458,15.043156,398487.62
196283623,0.9522079,150.25574,19686.863,3463.8584,14.73644,398966.78
195054643,1.089802,147.19777,19690.48,3477.1501,14.978446,399509.47
196165509,0.99980605,148.90775,19685.383,3464.8354,15.079373,398263.56
195763062,1.0661482,149.19147,19684.723,3461.694,14.995089,398585.12
150929770,0.99288416,146.01927,19685.98,3464.091,15.35887,397917.9
121285610,0.9742758,150.12909,19686.242,3458.9355,15.066314,399018.34
195873176,1.0658679,146.70709,19688.664,3475.504,15.26053,399572.3
141438899,1.1081585,141.0743,19689.297,3471.694,15.423591,398841.28
194386208,1.0380409,150.05237,19687.564,3466.492,15.100661,398676.38
195766589,1.005435,146.90213,19685.508,3463.6094,15.30549,398178.2
189839636,1.0057607,150.6497,19687.754,3470.9458,15.004464,399074.12
192425024,1.1636032,142.42737,19687.324,3464.8633,15.262849,398915.8
171679539,1.0277268,150.36714,19687.447,3467.9087,15.015658,399437.8
196185519,0.9861356,150.51268,19686.602,3468.466,14.983233,399299.84
190652042,0.9538262,150.76944,19684.893,3454.933,15.068405,398253.84
192617414,1.088863,146.126,19688.307,3476.6912,15.175153,398808.7
194848395,1.0430384,149.3121,19689.273,3474.325,14.938499,399080.44
183395474,1.0026157,148.98785,19685.887,3462.8645,14.949405,398685.94
189050447,1.0284576,146.1597,19686.754,3464.7163,15.343656,398653.25
191823914,1.0849477,143.79425,19690.453,3474.4834,15.071044,399161.88
187790578,1.0961658,146.81381,19687.781,3474.,15.202317,399106.47
193283724,1.0549356,145.82904,19688.072,3471.1587,15.162414,398824.38
192813896,1.0300846,141.78671,19686.758,3466.6995,15.20045,398395.44
195234394,1.0753773,148.36136,19686.676,3472.1216,15.206167,399443.94
12540443,1.1357268,143.77869,19686.887,3463.7246,15.18679,398890.72
195621882,1.0166847,145.35052,19688.186,3459.6008,15.068431,398866.12
195549488,0.98783123,148.71878,19685.322,3451.4678,14.828855,398493.
9060046,1.0403441,151.11072,19689.756,3486.5325,14.917467,399905.97
149616186,1.0814064,148.21066,19688.746,3478.261,15.008192,399153.8
195862650,0.9916792,148.37671,19689.121,3474.0156,14.907212,398827.38
194990420,0.9228283,153.18575,19685.89,3464.2358,14.737351,399231.4
195245636,1.126584,145.13985,19687.795,3472.1133,15.310788,399528.25
159529918,1.0157632,147.15785,19688.514,3472.6406,14.97929,398945.94
116332582,1.05573,148.3267,19688.664,3481.349,15.115159,398761.62
192762505,1.0287408,146.4702,19686.27,3469.0356,15.38618,398476.62
195007857,1.0816107,143.64664,19688.148,3468.1458,15.285946,398632.72
152858916,1.0256262,147.46596,19689.664,3471.0461,14.965434,398640.38
196175695,1.0084816,147.97171,19687.86,3475.241,14.912478,398878.53
142503237,1.1287748,147.7016,19689.89,3482.479,15.078105,399078.8
193100170,0.96279526,146.8696,19686.207,3449.563,15.036145,398401.8
107171445,1.0930296,146.88022,19688.785,3476.9048,15.247665,398382.38
194679853,0.9383532,151.98993,19685.02,3462.4858,14.904591,399277.72
159882605,0.99424136,148.72325,19685.494,3454.5625,15.169476,397856.53
171545100,1.1052368,142.26099,19686.723,3465.455,15.245658,398438.8
195681917,0.97777104,150.83012,19686.049,3462.5396,14.959493,398289.47
149504266,0.976915,149.50696,19686.55,3458.4043,15.023379,398457.44
88907065,1.1394019,144.70271,19687.807,3475.168,15.250703,398714.22
190826060,0.9831753,148.1615,19686.43,3461.6428,15.009388,397970.9
191557427,1.0423162,147.81227,19691.215,3485.32,14.895982,400175.84
195548382,1.1834875,144.66832,19687.816,3468.6885,15.168302,398479.44
63485987,1.0288359,144.59518,19689.521,3471.06,15.096968,399137.2
195066102,0.95156,151.495,19686.295,3461.0625,14.839532,398543.28
40017807,1.0415391,148.38145,19690.865,3480.7637,14.915549,399710.1
175668940,0.9756534,151.30023,19685.61,3460.211,14.965877,399060.38
196400265,0.93555534,150.50388,19686.215,3462.9172,14.856352,398748.38
189889641,0.98403156,148.42856,19684.94,3458.792,15.054259,398823.44
166479459,0.95927,152.20601,19685.008,3458.4946,14.975514,398361.3
195287693,1.067629,149.54344,19689.93,3482.3232,14.913434,399548.47
189840041,0.9462521,152.65712,19686.219,3462.83,14.889094,398543.94
194103054,1.046319,147.58069,19687.066,3472.9177,15.233431,398388.06
187233116,1.061884,145.6967,19687.482,3467.9104,15.1319685,399299.6
124921176,1.0920274,148.8998,19688.992,3477.6992,14.989061,399157.62
87206324,1.0996917,147.63422,19690.139,3480.882,14.951092,399258.2
195367161,1.0386454,148.35202,19686.133,3460.6,15.182197,398197.1
193183490,1.0779641,143.90454,19687.719,3464.231,15.146751,398322.2
194438984,1.0102185,148.90408,19690.516,3475.106,14.91952,398817.12
193620895,0.9670596,149.01175,19686.715,3463.856,14.984596,398299.03
195548352,1.1792831,146.47449,19687.82,3469.5679,15.135524,398493.5
105490562,1.0262194,145.25958,19687.062,3465.4487,15.103431,398876.78
156773812,1.0317117,144.2381,19688.078,3466.9905,15.283095,398559.28
186556146,1.0172782,146.9556,19686.367,3457.1387,15.168807,398151.56
183276576,0.96016324,148.30902,19684.846,3460.9214,15.0452385,398366.97
194676452,1.1305991,142.05188,19687.69,3460.6357,15.090567,398661.28
194335297,1.0044811,148.8071,19685.344,3459.876,15.044914,398399.25
194384614,1.2147307,139.03839,19687.213,3467.9312,15.546615,398561.3
114528356,1.0716172,145.93863,19687.705,3474.689,15.170741,398977.9
153781172,1.089151,144.18965,19688.06,3475.1763,15.286634,398691.8
187473216,0.98274803,149.61612,19686.434,3459.71,15.008454,398324.78
195092694,0.9429709,152.14102,19686.793,3460.7358,14.890857,399392.44
191895872,0.9856452,147.4685,19687.867,3464.4746,15.359044,398299.53
189414132,0.940876,149.53429,19685.234,3457.0586,14.935073,398152.5
191972349,0.98776364,147.04652,19686.52,3461.8203,15.028121,398543.56
190748341,0.9755871,151.3526,19686.42,3461.269,14.713363,398569.22
177075465,1.1011381,148.4899,19690.816,3486.5098,14.993923,399404.8
35158893,1.0743016,147.02173,19688.844,3476.6702,15.124997,399413.34
195053351,0.98488724,150.12234,19687.14,3464.3862,15.064248,398881.
194039208,1.0685697,148.81935,19688.883,3480.3694,15.012249,399359.94
196199200,1.0489732,149.72119,19689.867,3484.8157,14.916184,399365.62
195083847,0.98603106,148.544,19685.742,3455.5486,14.967484,398533.44
188768228,1.0899516,142.68591,19686.734,3460.1763,15.331715,398204.78
141817528,1.1194743,144.95233,19687.023,3463.3923,15.180723,398729.03
105922737,1.0178065,148.99445,19688.3,3467.685,15.077275,398951.72
194521091,0.99024856,149.60077,19686.688,3467.6663,14.988866,399657.25
154042764,1.1250604,143.51096,19686.863,3465.122,15.440447,399163.38
194559664,0.9869739,147.99663,19685.879,3464.2458,15.004976,398898.12
195794232,1.0515049,144.46817,19685.594,3468.7197,15.426568,398671.38
188869970,0.9488665,147.93074,19684.533,3456.1895,15.202977,398029.88
176225959,1.0859959,145.2546,19690.566,3487.207,15.082335,399372.78
195140410,1.0648452,148.44832,19687.389,3472.104,15.155059,399365.56
187368331,1.0109761,148.93259,19685.703,3456.182,15.160939,397718.9
66079030,1.1336286,146.72423,19688.414,3494.293,15.287847,399416.7
163328970,0.9472059,148.61755,19686.117,3462.0952,15.031541,398429.75
194068017,1.0564694,147.7427,19687.234,3477.1274,15.036679,398646.75
193280030,1.1134659,140.89609,19686.518,3461.501,15.255738,398127.56
195336178,1.0640063,144.09305,19687.424,3465.9355,15.253158,398715.25
194528738,0.9507228,150.97897,19685.95,3461.1304,15.016147,399163.
196410390,1.020024,147.19814,19685.58,3461.296,15.119727,398665.2
190387051,0.9748012,152.2717,19685.586,3461.8125,14.834065,398735.7
195373029,1.0277143,147.27765,19685.203,3460.401,15.189647,398131.25
196193182,0.9387642,152.95255,19686.314,3462.2432,14.805123,399496.75
11218671,1.0054047,145.93488,19685.453,3463.8667,15.368927,397751.5
190187803,1.1125327,145.31874,19687.66,3458.4907,15.094788,398524.2
139949696,1.0860826,142.7448,19687.566,3466.381,15.40142,398455.7
160772520,1.0534911,146.86813,19686.988,3467.0574,15.341485,398123.25
193369849,1.1097875,144.4418,19689.508,3476.983,15.304126,399336.3
68054202,1.0241165,148.04651,19688.969,3470.9006,15.007207,398726.62
171831203,0.9697732,153.47034,19686.713,3459.966,14.693656,399039.06
167427864,0.99647367,148.33286,19688.35,3468.2134,15.0018635,399126.8
180645822,0.8949176,153.04498,19682.512,3432.3955,14.635268,397870.62
102304743,1.0069251,145.7916,19686.395,3465.141,15.226998,398135.8
177901980,1.098776,148.1389,19690.426,3495.3403,15.157687,399284.38
106372641,1.1425616,146.98012,19688.992,3485.337,15.150667,399192.06
192133473,1.0901111,144.29932,19688.785,3464.8013,15.120248,398370.3
192033105,1.0907683,143.43427,19687.045,3461.7905,15.341519,398351.2
63233145,1.1731828,145.32404,19688.363,3463.3564,15.203809,398863.94
159989454,1.0090578,147.0375,19687.379,3468.5571,15.327306,398663.75
191894379,1.0211124,147.90605,19686.5,3465.9817,15.198619,398965.3
187104256,0.94828236,147.71939,19686.34,3452.662,15.147588,397887.34
192737741,1.0634071,146.7472,19689.576,3479.3047,15.209756,399323.56
195435556,1.0708603,148.20465,19689.006,3478.3496,15.048691,399235.7
193853190,1.0457532,146.0366,19685.195,3462.83,15.335532,398011.62
195829902,1.0515027,146.10577,19687.32,3471.6191,15.229718,398317.8
194728761,1.0540838,148.14304,19689.203,3468.6763,15.107993,399203.3
196123848,1.0130467,146.51633,19686.672,3465.0293,15.23885,398365.84
169233959,1.0325496,148.64229,19688.223,3478.7246,15.021676,398452.8
195440829,0.9614146,149.51204,19686.537,3459.807,14.920718,398417.84
192803441,1.032948,145.28659,19690.11,3472.19,14.922326,399221.34
178930068,1.0426745,148.42656,19688.332,3482.091,15.159733,399727.47
188721200,1.2226043,141.86206,19689.102,3473.0117,15.261075,399005.75
155588508,0.9812702,150.70993,19686.293,3465.4497,15.081935,399396.88
195140270,1.1414206,142.34818,19687.367,3460.896,15.398465,398383.53
188973222,0.9711094,147.54678,19685.465,3460.4531,15.138349,398512.88
192543449,1.0230538,146.31068,19688.562,3470.5825,15.113159,399204.
196285155,1.0561461,147.68935,19685.93,3460.3796,15.225522,397905.28
189840034,0.9337928,151.68237,19686.309,3459.7148,14.867037,398275.38
194220955,1.0204273,146.21773,19687.547,3465.1943,15.156392,398378.97
193899040,1.0217057,148.82758,19686.246,3467.9727,15.154922,398450.88
189795736,0.9769796,148.66335,19685.244,3454.3567,15.065931,398127.12
192862346,1.0797755,146.06691,19688.676,3487.822,14.967227,399054.12
195331515,1.0825429,144.19792,19689.777,3478.559,15.104447,399196.75
196213541,0.9575857,149.32474,19685.328,3455.8877,14.9300585,398255.3
195106320,1.0918498,145.27864,19687.293,3463.6313,15.291371,398479.8
194443968,1.0324135,147.09756,19690.807,3477.9707,15.056804,399122.97
196501212,1.078246,147.72118,19688.992,3475.8877,15.161324,399570.62
167358772,1.0806297,143.91846,19689.408,3483.3862,15.194204,398601.5
128552039,1.1407253,140.15665,19686.664,3464.891,15.471902,398758.88
135828706,1.0609121,149.25623,19688.615,3478.9692,14.945532,399400.62
147940950,0.97234654,148.6739,19685.238,3463.08,15.279477,398503.25
192813641,1.0425928,143.67656,19686.701,3459.209,15.146971,398174.3
100840491,1.1457292,141.60495,19687.14,3465.2356,15.40499,398869.3
191252901,1.0452667,149.39719,19687.947,3465.3755,15.1568775,399022.53
195853064,0.96430135,152.42738,19685.414,3462.719,15.029175,399593.3
188881421,0.9963579,149.49265,19688.664,3468.103,14.707202,399388.56
194408267,1.1543782,146.05536,19688.742,3470.2788,15.057887,399093.75
181259897,1.0855705,145.57736,19688.002,3474.8984,15.365939,398931.84
141605864,1.1136982,143.32344,19687.059,3467.0566,15.481229,398853.4
86024012,1.0764308,147.98076,19689.414,3486.7993,14.976354,399569.3
160235078,1.0449104,147.49835,19690.965,3489.6514,15.00097,399923.53
105219283,1.0505513,147.35242,19688.312,3468.254,15.111752,398764.56
195582274,1.0364466,151.41632,19688.92,3471.483,15.095342,399023.94
104483675,0.9999716,145.72623,19684.82,3455.3672,15.2875,397788.16
195167373,1.0258442,149.65353,19689.396,3478.1436,14.998166,399467.7
128710485,1.0471054,142.86438,19685.945,3461.3228,15.414707,398301.66
186660657,0.96145964,152.56393,19685.023,3450.333,14.528712,399226.94
189135460,1.0427854,145.34462,19688.047,3471.908,15.209624,398703.8
195824794,1.0475034,145.19794,19687.715,3459.8223,15.16091,398760.7
100814658,1.1399819,143.29076,19686.412,3460.9858,15.430811,398153.16
196158374,1.0407981,149.32925,19688.648,3475.9167,15.047662,398678.7
194310848,0.9535223,151.52635,19685.96,3456.6934,14.960277,398184.5
195468015,0.9973724,148.16943,19685.953,3462.394,15.149141,398729.3
195779901,1.0544842,143.9049,19688.18,3469.2322,15.071074,398499.4
194887626,0.95861673,151.00616,19685.764,3460.5903,14.858424,399063.62
193273992,0.9553726,147.69763,19685.793,3457.4966,15.135578,398422.3
187586017,1.0011597,149.55504,19686.844,3462.0798,14.927842,399343.84
190240196,1.0324743,145.3479,19687.516,3469.378,15.227648,398704.12
192201687,1.0347861,149.09323,19686.84,3464.4512,14.928551,398923.34
175573328,1.0064293,148.23956,19686.746,3463.263,14.890216,399145.7
150668946,1.0351641,147.83476,19689.072,3479.199,14.98879,399141.44
195655747,0.9873915,149.39134,19687.203,3460.1562,14.928357,398445.9
108529449,1.0200698,146.79349,19686.21,3468.8245,15.286559,398079.
193871162,1.0404533,147.94347,19688.605,3462.936,14.949151,399264.28
195909198,0.9637468,150.33463,19685.422,3454.3726,14.938199,398428.38
196372016,1.0759842,143.76872,19687.,3463.819,15.223494,398213.94
192566617,1.037478,144.07855,19686.516,3466.2793,15.355674,398243.
177943013,1.1001085,145.79552,19688.473,3475.455,15.231494,398440.8
191171610,0.9733305,151.19028,19685.334,3462.033,14.986723,399048.72
195691195,0.99315786,153.04224,19688.102,3465.0295,14.754832,399631.38
186515076,1.116612,145.79877,19686.754,3460.527,15.225118,398279.4
194342133,1.065964,142.16376,19687.7,3457.999,15.131999,398168.8
196716368,1.072925,148.00826,19689.941,3478.8457,15.083715,398942.4
194414567,1.1235151,140.52837,19688.078,3462.5928,15.10999,398758.97
194350853,0.9896003,149.39493,19685.746,3462.0374,15.017983,398205.22
144463719,1.0108836,148.41232,19688.264,3470.6812,14.944835,399266.7
